lune_lat,lune_lon,class,etype_pred,prob_eq,prob_ex,prob_co
1.443,23.021,0,eq,0.6955344488027484,0.0438453924440067,0.26062015875324485
-7.366,-24.817,0,eq,0.5900895919101924,0.3845874080289498,0.025323000060857657
-61.178,-24.133,2,co,0.2812020292336996,0.2501440199886218,0.46865395077767874
-30.701,-10.226,0,eq,0.8700955243106787,0.10784122769640848,0.022063247992912767
-66.383,-0.79,2,co,0.4553220396676017,0.043329722083237036,0.5013482382491613
46.766,22.436,1,ex,0.2574800781209692,0.516717686709839,0.22580223516919176
-5.531,-9.291,0,eq,0.9060868318765936,0.0718378156028011,0.022075352520605294
16.878,-24.117,0,eq,0.5900895919101924,0.3845874080289498,0.025323000060857657
-52.845,12.292,2,co,0.41735360916479997,0.03971653976765197,0.542929851067548
-49.13,-16.165,2,co,0.33143210652799165,0.24460568882132094,0.42396220465068724
12.658,-25.568,0,eq,0.5900895919101924,0.3845874080289498,0.025323000060857657
3.098,-27.873,0,eq,0.5900895919101924,0.3845874080289498,0.025323000060857657
1.354,9.247,0,eq,0.8839000520468676,0.053253508886973465,0.06284643906615901
5.698,6.566,0,eq,0.8839000520468676,0.053253508886973465,0.06284643906615901
22.058,10.348,0,eq,0.8839000520468676,0.053253508886973465,0.06284643906615901
-18.026,-0.575,0,eq,0.9218732664395607,0.055541331933759534,0.022585401626679744
33.252,18.238,0,eq,0.6976641503264189,0.04353869896513284,0.25879715070844816
-8.565,15.465,0,eq,0.7045919648475659,0.043577152445793,0.2518308827066412
57.204,12.372,1,ex,0.20561364528700354,0.7366428652478064,0.05774348946519001
77.948,-13.978,1,ex,0.12677005007442008,0.8535106999919815,0.019719249933598398
29.747,24.626,0,eq,0.6955344488027484,0.0438453924440067,0.26062015875324485
78.183,9.714,1,ex,0.20561364528700354,0.7366428652478064,0.05774348946519001
48.739,20.409,1,ex,0.17145845406213422,0.5940138232102444,0.23452772272762118
49.342,29.719,1,ex,0.17145845406213422,0.5940138232102444,0.23452772272762118
11.68,-5.126,0,eq,0.9218732664395607,0.055541331933759534,0.022585401626679744
-8.305,-1.223,0,eq,0.9218732664395607,0.055541331933759534,0.022585401626679744
47.025,-1.407,1,ex,0.21370155263573523,0.7656190513122684,0.020679396051996323
-54.888,-22.944,2,co,0.2812020292336996,0.2501440199886218,0.46865395077767874
37.064,-8.477,0,eq,0.9164403003356096,0.06110740279944843,0.022452296864941955
-35.44,1.678,0,eq,0.9218732664395607,0.055541331933759534,0.022585401626679744
-0.325,-19.264,0,eq,0.5900895919101924,0.3845874080289498,0.025323000060857657
12.696,11.903,0,eq,0.8839000520468676,0.053253508886973465,0.06284643906615901
43.869,26.382,1,ex,0.3157614257809161,0.47415716160421145,0.21008141261487237
-63.966,-23.912,2,co,0.2812020292336996,0.2501440199886218,0.46865395077767874
39.372,25.328,0,eq,0.5504634753605063,0.21396926580383252,0.23556725883566104
-8.768,-0.621,0,eq,0.9218732664395607,0.055541331933759534,0.022585401626679744
-23.875,27.804,0,eq,0.6955344488027484,0.0438453924440067,0.26062015875324485
6.232,-24.489,0,eq,0.5900895919101924,0.3845874080289498,0.025323000060857657
-19.783,25.81,0,eq,0.6955344488027484,0.0438453924440067,0.26062015875324485
61.18,-22.901,1,ex,0.06709462263499402,0.9122730402784978,0.02063233708650827
-29.781,29.134,0,eq,0.6955344488027484,0.0438453924440067,0.26062015875324485
10.788,29.232,0,eq,0.6955344488027484,0.0438453924440067,0.26062015875324485
1.027,1.522,0,eq,0.9218732664395607,0.055541331933759534,0.022585401626679744
0.482,2.406,0,eq,0.9218732664395607,0.055541331933759534,0.022585401626679744
-23.928,29.963,0,eq,0.6955344488027484,0.0438453924440067,0.26062015875324485
-3.595,28.06,0,eq,0.6955344488027484,0.0438453924440067,0.26062015875324485
-21.312,15.966,0,eq,0.6976641503264189,0.04353869896513284,0.25879715070844816
6.7,-11.994,0,eq,0.8087336373467331,0.16911405563313428,0.022152307020132572
4.489,-12.847,0,eq,0.7701647548633797,0.2085926386014144,0.021242606535206047
16.504,8.279,0,eq,0.8839000520468676,0.053253508886973465,0.06284643906615901
44.363,14.393,1,ex,0.34381013384940085,0.5015156308361209,0.15467423531447808
-57.153,0.762,2,co,0.4553220396676017,0.043329722083237036,0.5013482382491613
38.422,-4.667,0,eq,0.7183638591758276,0.2619099591390352,0.0197261816851373
-46.061,18.532,0,eq,0.6731881819890997,0.04243671909966057,0.2843750989112397
0.759,-11.007,0,eq,0.8120704843567015,0.16616367939836454,0.021765836244933938
-27.95,8.689,0,eq,0.8839000520468676,0.053253508886973465,0.06284643906615901
1.442,27.213,0,eq,0.6955344488027484,0.0438453924440067,0.26062015875324485
-13.848,22.719,0,eq,0.6955344488027484,0.0438453924440067,0.26062015875324485
9.931,14.554,0,eq,0.7189203529835404,0.04368283505964401,0.23739681195681558
62.232,-25.241,1,ex,0.06709462263499402,0.9122730402784978,0.02063233708650827
25.492,-5.918,0,eq,0.9218732664395607,0.055541331933759534,0.022585401626679744
