lune_lat,lune_lon,class,etype_pred,prob_eq,prob_ex,prob_co
-28.654,-20.435,0,eq,1.0,0.0,0.0
-3.018,-12.573,0,eq,1.0,0.0,0.0
54.495,15.64,0,eq,0.8118230969134743,0.18817690308652574,0.0
43.448,21.806,0,eq,0.9337032952697496,0.06629670473025039,0.0
-32.051,-19.955,0,eq,1.0,0.0,0.0
-11.826,22.44,0,eq,1.0,0.0,0.0
41.579,15.864,0,eq,0.8767196851821665,0.12328031481783341,0.0
78.526,-14.777,1,ex,0.0,1.0,0.0
42.726,-24.135,1,ex,0.39209316360331725,0.6079068363966827,0.0
-27.28,4.166,0,eq,1.0,0.0,0.0
2.686,9.422,0,eq,1.0,0.0,0.0
18.967,17.809,0,eq,1.0,0.0,0.0
-28.416,-28.103,0,eq,1.0,0.0,0.0
-32.331,-26.399,0,eq,1.0,0.0,0.0
-68.769,21.052,2,co,0.15023244706891442,0.0,0.8497675529310856
10.321,-2.741,0,eq,1.0,0.0,0.0
-13.007,28.92,0,eq,1.0,0.0,0.0
-46.678,22.611,2,co,0.3515151503723434,0.0,0.6484848496276566
-42.702,24.013,2,co,0.41708458173649104,0.0,0.582915418263509
2.409,-8.208,0,eq,1.0,0.0,0.0
-53.341,13.885,0,eq,0.6532218119193932,0.0,0.34677818808060684
50.482,-15.542,0,eq,0.5280615861280047,0.47193841387199537,0.0
28.18,-7.104,0,eq,1.0,0.0,0.0
-44.841,26.678,2,co,0.29475127493136816,0.0,0.7052487250686319
-26.669,1.29,0,eq,1.0,0.0,0.0
80.676,21.734,0,eq,0.5071857279967613,0.49281427200323874,0.0
34.517,-13.826,0,eq,0.9363654805345608,0.06363451946543922,0.0
-56.582,6.443,0,eq,0.588623637116999,0.0,0.411376362883001
35.058,6.545,0,eq,1.0,0.0,0.0
10.529,11.409,0,eq,1.0,0.0,0.0
-17.154,-12.16,0,eq,1.0,0.0,0.0
-27.099,-21.112,0,eq,1.0,0.0,0.0
-38.04,-17.136,0,eq,1.0,0.0,0.0
14.759,-26.773,0,eq,1.0,0.0,0.0
76.982,-12.771,1,ex,0.0,1.0,0.0
79.849,14.856,1,ex,0.29056938879224614,0.709430611207754,0.0
10.483,-22.998,0,eq,1.0,0.0,0.0
-20.994,20.867,0,eq,1.0,0.0,0.0
19.867,-15.63,0,eq,1.0,0.0,0.0
-14.012,-0.419,0,eq,1.0,0.0,0.0
-13.067,13.683,0,eq,1.0,0.0,0.0
32.118,14.636,0,eq,1.0,0.0,0.0
36.83,-9.012,0,eq,0.9616258416270204,0.03837415837297962,0.0
17.889,11.681,0,eq,1.0,0.0,0.0
-18.041,26.863,0,eq,1.0,0.0,0.0
46.684,2.553,0,eq,0.5662213876829537,0.43377861231704623,0.0
-12.633,3.32,0,eq,1.0,0.0,0.0
-12.211,-23.681,0,eq,1.0,0.0,0.0
-72.011,-10.605,0,eq,0.8476931137081267,0.0,0.15230688629187333
-7.743,28.485,0,eq,1.0,0.0,0.0
55.759,-17.096,1,ex,0.2508117575010909,0.7491882424989091,0.0
-36.939,10.237,0,eq,0.9646986283964372,0.0,0.0353013716035629
32.756,6.87,0,eq,1.0,0.0,0.0
-19.207,-8.482,0,eq,1.0,0.0,0.0
31.4,19.739,0,eq,1.0,0.0,0.0
62.615,-1.535,1,ex,0.08875548156059528,0.9112445184394048,0.0
-18.63,-4.68,0,eq,1.0,0.0,0.0
26.465,-8.376,0,eq,1.0,0.0,0.0
-40.946,23.043,0,eq,0.5045779584432539,0.0,0.4954220415567461
25.82,7.104,0,eq,1.0,0.0,0.0
-83.132,-23.32,0,eq,1.0,0.0,0.0
-48.897,6.42,0,eq,0.6071903975310111,0.0,0.39280960246898894
-54.29,20.874,2,co,0.2508535417034425,0.0,0.7491464582965576
-15.18,-20.698,0,eq,1.0,0.0,0.0
-29.003,-1.987,0,eq,1.0,0.0,0.0
32.415,-5.108,0,eq,1.0,0.0,0.0
-62.129,-20.19,0,eq,1.0,0.0,0.0
40.472,-23.668,0,eq,0.5153269431386168,0.4846730568613831,0.0
31.439,7.9,0,eq,1.0,0.0,0.0
26.053,20.91,0,eq,1.0,0.0,0.0
-35.014,-7.442,0,eq,1.0,0.0,0.0
69.686,-16.823,1,ex,0.048236659227405804,0.9517633407725942,0.0
-35.043,18.295,0,eq,0.8375286451516578,0.0,0.1624713548483422
-0.523,-13.862,0,eq,1.0,0.0,0.0
56.981,19.562,0,eq,0.9217501709970459,0.07824982900295412,0.0
64.68,-15.789,1,ex,0.05721398512019696,0.9427860148798031,0.0
66.311,-19.032,1,ex,0.0,1.0,0.0
-5.403,-17.787,0,eq,1.0,0.0,0.0
31.95,-17.651,0,eq,0.8338492604415358,0.16615073955846424,0.0
79.669,22.443,0,eq,0.6131118551779992,0.3868881448220008,0.0
-1.434,8.554,0,eq,1.0,0.0,0.0
8.714,8.217,0,eq,1.0,0.0,0.0
-49.466,17.089,2,co,0.313563634396349,0.0,0.686436365603651
24.802,8.898,0,eq,1.0,0.0,0.0
30.143,-1.804,0,eq,1.0,0.0,0.0
14.292,15.826,0,eq,1.0,0.0,0.0
23.742,-16.748,0,eq,1.0,0.0,0.0
20.821,3.797,0,eq,1.0,0.0,0.0
9.944,9.395,0,eq,1.0,0.0,0.0
-49.273,21.486,2,co,0.30727352012745623,0.0,0.6927264798725438
-18.304,12.721,0,eq,1.0,0.0,0.0
51.503,-17.369,1,ex,0.3573427843418447,0.6426572156581554,0.0
-31.913,-27.838,0,eq,1.0,0.0,0.0
3.516,-7.941,0,eq,1.0,0.0,0.0
50.489,-10.513,0,eq,0.5617950365524874,0.43820496344751253,0.0
-44.674,24.799,2,co,0.32798609255664635,0.0,0.6720139074433537
-44.133,-24.677,0,eq,1.0,0.0,0.0
2.609,-26.054,0,eq,1.0,0.0,0.0
-84.388,-9.73,0,eq,0.7517711132561511,0.0,0.24822888674384885
-21.289,16.983,0,eq,1.0,0.0,0.0
45.035,23.404,0,eq,0.9501364715278677,0.04986352847213237,0.0
33.075,-7.263,0,eq,1.0,0.0,0.0
-47.914,-25.216,0,eq,1.0,0.0,0.0
1.646,2.92,0,eq,1.0,0.0,0.0
-33.936,25.528,0,eq,0.6645747341205337,0.0,0.33542526587946625
-59.162,-1.41,0,eq,0.7456334546501171,0.0,0.25436654534988284
45.034,-25.719,1,ex,0.29794470238295045,0.7020552976170495,0.0
